game_id,date,home_team,away_team,home_team_id,away_team_id,home_pitcher_id,away_pitcher_id,home_score,away_score,home_win
778106,2025-04-30,Texas Rangers,Athletics,140,133,543135.0,622663.0,1,7,0
778100,2025-05-01,Pittsburgh Pirates,Chicago Cubs,134,112,694973.0,607067.0,3,8,0
778107,2025-05-01,Cincinnati Reds,St. Louis Cardinals,113,138,671096.0,669461.0,9,1,1
778103,2025-05-01,New York Mets,Arizona Diamondbacks,121,109,673540.0,668678.0,2,4,0
778097,2025-05-01,Tampa Bay Rays,Kansas City Royals,139,118,669358.0,607625.0,2,8,0
778108,2025-05-01,Cleveland Guardians,Minnesota Twins,114,142,594902.0,680573.0,4,3,1
778094,2025-05-01,Chicago White Sox,Milwaukee Brewers,145,158,680732.0,694477.0,8,0,1
778096,2025-05-01,Texas Rangers,Athletics,140,133,641816.0,605488.0,0,3,0
778099,2025-05-01,Philadelphia Phillies,Washington Nationals,143,120,592836.0,695418.0,2,4,0
778095,2025-05-01,Toronto Blue Jays,Boston Red Sox,141,111,621244.0,656557.0,4,2,1
778101,2025-05-01,Los Angeles Angels,Detroit Tigers,108,116,579328.0,663554.0,4,10,0
778098,2025-05-01,San Francisco Giants,Colorado Rockies,137,115,434378.0,607536.0,3,4,0
778087,2025-05-02,Cincinnati Reds,Washington Nationals,113,120,668881.0,680730.0,6,1,1
778090,2025-05-02,Pittsburgh Pirates,San Diego Padres,134,135,656605.0,656302.0,4,9,0
778086,2025-05-02,Philadelphia Phillies,Arizona Diamondbacks,143,109,666200.0,518876.0,3,2,1
778093,2025-05-02,Baltimore Orioles,Kansas City Royals,110,118,665152.0,608379.0,3,0,1
778088,2025-05-02,New York Yankees,Tampa Bay Rays,147,139,608331.0,686752.0,3,0,1
778081,2025-05-02,Toronto Blue Jays,Cleveland Guardians,141,114,605135.0,671106.0,5,3,1
778089,2025-05-02,Boston Red Sox,Minnesota Twins,111,142,678394.0,657746.0,6,1,1
778091,2025-05-02,Miami Marlins,Athletics,146,133,678368.0,680684.0,1,6,0
778092,2025-05-02,Atlanta Braves,Los Angeles Dodgers,144,119,656550.0,808967.0,1,2,0
778079,2025-05-02,Chicago White Sox,Houston Astros,145,117,686563.0,664285.0,7,3,1
778083,2025-05-02,Texas Rangers,Seattle Mariners,140,136,683004.0,693433.0,1,13,0
778080,2025-05-02,Milwaukee Brewers,Chicago Cubs,158,112,641302.0,676962.0,0,10,0
778084,2025-05-02,St. Louis Cardinals,New York Mets,138,121,543243.0,605280.0,3,9,0
778085,2025-05-02,Los Angeles Angels,Detroit Tigers,108,116,667755.0,669373.0,1,9,0
778082,2025-05-02,San Francisco Giants,Colorado Rockies,137,115,592662.0,622608.0,4,0,1
778074,2025-05-03,New York Yankees,Tampa Bay Rays,147,139,642232.0,641793.0,2,3,0
778066,2025-05-03,Chicago White Sox,Houston Astros,145,117,663436.0,686613.0,3,8,0
778064,2025-05-03,Toronto Blue Jays,Cleveland Guardians,141,114,592332.0,668909.0,3,5,0
778065,2025-05-03,Pittsburgh Pirates,San Diego Padres,134,135,663559.0,681190.0,1,2,0
778069,2025-05-03,San Francisco Giants,Colorado Rockies,137,115,663855.0,687134.0,6,3,1
778073,2025-05-03,Boston Red Sox,Minnesota Twins,111,142,690928.0,641927.0,3,4,0
778075,2025-05-03,Miami Marlins,Athletics,146,133,676974.0,674370.0,9,6,1
778078,2025-05-03,Philadelphia Phillies,Arizona Diamondbacks,143,109,605400.0,694297.0,7,2,1
778077,2025-05-03,Cincinnati Reds,Washington Nationals,113,120,666157.0,592866.0,6,11,0
778070,2025-05-03,Texas Rangers,Seattle Mariners,140,136,571578.0,622491.0,1,2,0
778071,2025-05-03,Milwaukee Brewers,Chicago Cubs,158,112,500779.0,592791.0,2,6,0
778072,2025-05-03,Baltimore Orioles,Kansas City Royals,110,118,608372.0,663460.0,0,4,0
778076,2025-05-03,Atlanta Braves,Los Angeles Dodgers,144,119,680885.0,808963.0,3,10,0
778067,2025-05-03,Los Angeles Angels,Detroit Tigers,108,116,543294.0,656427.0,5,2,1
778053,2025-05-04,St. Louis Cardinals,New York Mets,138,121,607200.0,694918.0,6,5,1
778062,2025-05-04,Baltimore Orioles,Kansas City Royals,110,118,502043.0,547179.0,6,11,0
778051,2025-05-04,Pittsburgh Pirates,San Diego Padres,134,135,571760.0,663568.0,0,4,0
778063,2025-05-04,Boston Red Sox,Minnesota Twins,111,142,676979.0,663978.0,4,5,0
778057,2025-05-04,New York Yankees,Tampa Bay Rays,147,139,701542.0,671737.0,5,7,0
778056,2025-05-04,Toronto Blue Jays,Cleveland Guardians,141,114,670102.0,676440.0,4,5,0
778061,2025-05-04,Miami Marlins,Athletics,146,133,665795.0,676664.0,2,3,0
778059,2025-05-04,Philadelphia Phillies,Arizona Diamondbacks,143,109,624133.0,593958.0,9,11,0
778055,2025-05-04,Chicago White Sox,Houston Astros,145,117,669060.0,621121.0,5,4,1
778054,2025-05-04,Milwaukee Brewers,Chicago Cubs,158,112,642547.0,684007.0,4,0,1
778052,2025-05-04,Texas Rangers,Seattle Mariners,140,136,594798.0,688138.0,8,1,1
778048,2025-05-04,San Francisco Giants,Colorado Rockies,137,115,657277.0,608566.0,9,3,1
778050,2025-05-04,Los Angeles Angels,Detroit Tigers,108,116,686799.0,681857.0,1,13,0
778058,2025-05-04,Cincinnati Reds,Washington Nationals,113,120,607259.0,669022.0,1,4,0
778060,2025-05-04,Atlanta Braves,Los Angeles Dodgers,144,119,693821.0,669160.0,4,3,1
778047,2025-05-05,Miami Marlins,Los Angeles Dodgers,146,119,645261.0,676263.0,4,7,0
778045,2025-05-05,New York Yankees,San Diego Padres,147,135,607074.0,601713.0,3,4,0
778049,2025-05-05,Atlanta Braves,Cincinnati Reds,144,113,700363.0,663903.0,4,0,1
778044,2025-05-05,Chicago Cubs,San Francisco Giants,112,137,571510.0,694738.0,9,2,1
778043,2025-05-05,Kansas City Royals,Chicago White Sox,118,145,666142.0,681343.0,3,0,1
778042,2025-05-05,Milwaukee Brewers,Houston Astros,158,117,668964.0,669854.0,5,1,1
778036,2025-05-05,St. Louis Cardinals,Pittsburgh Pirates,138,134,571945.0,669387.0,6,3,1
778039,2025-05-05,Arizona Diamondbacks,New York Mets,109,121,669194.0,656288.0,4,5,0
778038,2025-05-05,Athletics,Seattle Mariners,133,136,622663.0,682243.0,7,6,1
778026,2025-05-06,Washington Nationals,Cleveland Guardians,120,114,663623.0,682847.0,10,9,1
778035,2025-05-06,Miami Marlins,Los Angeles Dodgers,146,119,615698.0,664062.0,5,4,1
778037,2025-05-06,Boston Red Sox,Texas Rangers,111,140,608337.0,543135.0,1,6,0
778040,2025-05-06,Tampa Bay Rays,Philadelphia Phillies,139,143,656876.0,554430.0,4,8,0
778041,2025-05-06,New York Yankees,San Diego Padres,147,135,657376.0,650633.0,12,3,1
778034,2025-05-06,Atlanta Braves,Cincinnati Reds,144,113,519242.0,671096.0,2,1,1
778027,2025-05-06,Chicago Cubs,San Francisco Giants,112,137,607067.0,434378.0,5,14,0
778028,2025-05-06,Minnesota Twins,Baltimore Orioles,142,110,641154.0,700249.0,9,1,1
778033,2025-05-06,Kansas City Royals,Chicago White Sox,118,145,607625.0,680732.0,4,3,1
778031,2025-05-06,Milwaukee Brewers,Houston Astros,158,117,694477.0,669713.0,4,3,1
778030,2025-05-06,St. Louis Cardinals,Pittsburgh Pirates,138,134,669461.0,694973.0,2,1,1
778025,2025-05-06,Los Angeles Angels,Toronto Blue Jays,108,141,542881.0,570632.0,8,3,1
778032,2025-05-06,Arizona Diamondbacks,New York Mets,109,121,668678.0,656849.0,5,1,1
778024,2025-05-06,Athletics,Seattle Mariners,133,136,605488.0,676106.0,3,5,0
778022,2025-05-07,Washington Nationals,Cleveland Guardians,120,114,647336.0,671106.0,6,8,0
778015,2025-05-07,Milwaukee Brewers,Houston Astros,158,117,682990.0,664285.0,1,9,0
778016,2025-05-07,St. Louis Cardinals,Pittsburgh Pirates,138,134,543243.0,656605.0,5,0,1
778020,2025-05-07,Chicago Cubs,San Francisco Giants,112,137,676962.0,592662.0,1,3,0
778010,2025-05-07,Athletics,Seattle Mariners,133,136,680684.0,693433.0,5,6,0
778014,2025-05-07,Arizona Diamondbacks,New York Mets,109,121,518876.0,673540.0,1,7,0
778017,2025-05-07,Miami Marlins,Los Angeles Dodgers,146,119,678368.0,689017.0,1,10,0
778018,2025-05-07,Boston Red Sox,Texas Rangers,111,140,656557.0,641816.0,6,4,1
778021,2025-05-07,Tampa Bay Rays,Philadelphia Phillies,139,143,669358.0,650911.0,0,7,0
778019,2025-05-07,New York Yankees,San Diego Padres,147,135,608331.0,656302.0,4,3,1
778023,2025-05-07,Atlanta Braves,Cincinnati Reds,144,113,656550.0,668881.0,3,4,0
778011,2025-05-07,Minnesota Twins,Baltimore Orioles,142,110,680573.0,450203.0,5,2,1
778012,2025-05-07,Kansas City Royals,Chicago White Sox,118,145,608379.0,686563.0,2,1,1
778013,2025-05-07,Colorado Rockies,Detroit Tigers,115,116,801403.0,695549.0,6,8,0
778009,2025-05-07,Los Angeles Angels,Toronto Blue Jays,108,141,579328.0,621244.0,5,4,1
778007,2025-05-08,Minnesota Twins,Baltimore Orioles,142,110,641927.0,665152.0,5,2,1
778006,2025-05-08,Boston Red Sox,Texas Rangers,111,140,678394.0,683004.0,5,0,1
778008,2025-05-08,Kansas City Royals,Chicago White Sox,118,145,663460.0,663436.0,10,0,1
778004,2025-05-08,Colorado Rockies,Detroit Tigers,115,116,607536.0,663554.0,2,10,0
778005,2025-05-08,Tampa Bay Rays,Philadelphia Phillies,139,143,686752.0,666200.0,6,7,0
778003,2025-05-08,Atlanta Braves,Cincinnati Reds,144,113,680885.0,666157.0,5,4,1
778000,2025-05-08,Los Angeles Angels,Toronto Blue Jays,108,141,667755.0,605135.0,5,8,0
777999,2025-05-08,Arizona Diamondbacks,Los Angeles Dodgers,109,119,694297.0,808967.0,5,3,1
777996,2025-05-09,Detroit Tigers,Texas Rangers,116,140,669373.0,571578.0,2,1,1
777998,2025-05-09,Pittsburgh Pirates,Atlanta Braves,134,144,663559.0,693821.0,3,2,1
777995,2025-05-09,Washington Nationals,St. Louis Cardinals,120,138,680730.0,607200.0,0,10,0
778002,2025-05-09,Tampa Bay Rays,Milwaukee Brewers,139,158,641793.0,500779.0,4,3,1
778001,2025-05-09,New York Mets,Chicago Cubs,121,112,605280.0,592791.0,7,2,1
777997,2025-05-09,Cleveland Guardians,Philadelphia Phillies,114,143,668909.0,605400.0,6,0,1
777990,2025-05-09,Kansas City Royals,Boston Red Sox,118,111,547179.0,690928.0,2,1,1
777991,2025-05-09,Chicago White Sox,Miami Marlins,145,146,669060.0,676974.0,6,2,1
777989,2025-05-09,Houston Astros,Cincinnati Reds,117,113,686613.0,607259.0,3,0,1
777992,2025-05-09,Minnesota Twins,San Francisco Giants,142,137,663978.0,663855.0,3,1,1
777993,2025-05-09,Colorado Rockies,San Diego Padres,115,135,622608.0,681190.0,9,13,0
777986,2025-05-09,Los Angeles Angels,Baltimore Orioles,108,110,543294.0,608372.0,1,4,0
777988,2025-05-09,Arizona Diamondbacks,Los Angeles Dodgers,109,119,593958.0,808963.0,11,14,0
777984,2025-05-09,Seattle Mariners,Toronto Blue Jays,136,141,622491.0,592332.0,3,6,0
777994,2025-05-09,Athletics,New York Yankees,133,147,674370.0,701542.0,2,10,0
777980,2025-05-10,Washington Nationals,St. Louis Cardinals,120,138,592866.0,669467.0,2,4,0
777985,2025-05-10,Pittsburgh Pirates,Atlanta Braves,134,144,571760.0,700363.0,2,3,0
777972,2025-05-10,Athletics,New York Yankees,133,147,676664.0,607074.0,11,7,1
777981,2025-05-10,Tampa Bay Rays,Milwaukee Brewers,139,158,671737.0,668964.0,3,2,1
777987,2025-05-10,Detroit Tigers,Texas Rangers,116,140,656427.0,594798.0,3,10,0
777983,2025-05-10,Cleveland Guardians,Philadelphia Phillies,114,143,676440.0,624133.0,1,7,0
777979,2025-05-10,Houston Astros,Cincinnati Reds,117,113,621121.0,663903.0,9,13,0
777977,2025-05-10,Kansas City Royals,Boston Red Sox,118,111,666142.0,676979.0,1,10,0
777978,2025-05-10,Chicago White Sox,Miami Marlins,145,146,681343.0,665795.0,1,3,0
777982,2025-05-10,New York Mets,Chicago Cubs,121,112,656731.0,641745.0,5,6,0
777974,2025-05-10,Minnesota Twins,San Francisco Giants,142,137,657746.0,657277.0,2,1,1
777975,2025-05-10,Arizona Diamondbacks,Los Angeles Dodgers,109,119,669203.0,669160.0,3,0,1
777976,2025-05-10,Colorado Rockies,San Diego Padres,115,135,687134.0,663568.0,0,21,0
777973,2025-05-10,Los Angeles Angels,Baltimore Orioles,108,110,686799.0,502043.0,5,2,1
777970,2025-05-10,Seattle Mariners,Toronto Blue Jays,136,141,688138.0,670102.0,3,6,0
777968,2025-05-11,New York Mets,Chicago Cubs,121,112,656288.0,571510.0,6,2,1
777962,2025-05-11,Washington Nationals,St. Louis Cardinals,120,138,669022.0,571945.0,1,6,0
777967,2025-05-11,Pittsburgh Pirates,Atlanta Braves,134,144,669387.0,519242.0,4,3,1
777969,2025-05-11,Detroit Tigers,Texas Rangers,116,140,681857.0,543135.0,1,6,0
777964,2025-05-11,Tampa Bay Rays,Milwaukee Brewers,139,158,656876.0,694477.0,2,4,0
777963,2025-05-11,Houston Astros,Cincinnati Reds,117,113,669854.0,695534.0,6,0,1
777965,2025-05-11,Kansas City Royals,Boston Red Sox,118,111,607625.0,608337.0,1,3,0
777956,2025-05-11,Minnesota Twins,San Francisco Giants,142,137,641154.0,694738.0,7,6,1
777966,2025-05-11,Chicago White Sox,Miami Marlins,145,146,680732.0,645261.0,4,2,1
777955,2025-05-11,Colorado Rockies,San Diego Padres,115,135,608566.0,601713.0,9,3,1
777957,2025-05-11,Athletics,New York Yankees,133,147,622663.0,642232.0,2,12,0
777961,2025-05-11,Los Angeles Angels,Baltimore Orioles,108,110,542881.0,621107.0,3,7,0
777954,2025-05-11,Arizona Diamondbacks,Los Angeles Dodgers,109,119,668678.0,664062.0,1,8,0
777958,2025-05-11,Seattle Mariners,Toronto Blue Jays,136,141,682243.0,570632.0,1,9,0
777971,2025-05-11,Cleveland Guardians,Philadelphia Phillies,114,143,682847.0,554430.0,0,3,0
777960,2025-05-12,Cleveland Guardians,Milwaukee Brewers,114,158,594902.0,642547.0,5,0,1
777951,2025-05-12,Detroit Tigers,Boston Red Sox,116,111,695549.0,656557.0,14,2,1
777953,2025-05-12,Philadelphia Phillies,St. Louis Cardinals,143,138,650911.0,669461.0,2,3,0
777950,2025-05-12,New York Mets,Pittsburgh Pirates,121,134,656849.0,694973.0,4,3,1
777959,2025-05-12,Atlanta Braves,Washington Nationals,144,120,656550.0,663623.0,4,3,1
777952,2025-05-12,Chicago Cubs,Miami Marlins,112,146,607067.0,615698.0,5,2,1
777949,2025-05-12,Texas Rangers,Colorado Rockies,140,115,641816.0,801403.0,2,1,1
777948,2025-05-12,Houston Astros,Kansas City Royals,117,118,687473.0,608379.0,5,7,0
777947,2025-05-12,San Diego Padres,Los Angeles Angels,135,108,650633.0,579328.0,5,9,0
777941,2025-05-12,Seattle Mariners,New York Yankees,136,147,676106.0,657376.0,5,11,0
777939,2025-05-12,San Francisco Giants,Arizona Diamondbacks,137,109,434378.0,518876.0,1,2,0
777944,2025-05-13,Cleveland Guardians,Milwaukee Brewers,114,158,671106.0,682990.0,2,0,1
777940,2025-05-13,Detroit Tigers,Boston Red Sox,116,111,663947.0,678394.0,10,9,1
777945,2025-05-13,Cincinnati Reds,Chicago White Sox,113,145,671096.0,686563.0,1,5,0
777935,2025-05-13,Toronto Blue Jays,Tampa Bay Rays,141,139,621244.0,669358.0,9,11,0
777943,2025-05-13,New York Mets,Pittsburgh Pirates,121,134,673540.0,656605.0,2,1,1
777942,2025-05-13,Atlanta Braves,Washington Nationals,144,120,680885.0,647336.0,5,2,1
777936,2025-05-13,Chicago Cubs,Miami Marlins,112,146,676962.0,678368.0,5,4,1
777934,2025-05-13,Texas Rangers,Colorado Rockies,140,115,683004.0,607536.0,4,1,1
777931,2025-05-13,Houston Astros,Kansas City Royals,117,118,664285.0,663460.0,2,1,1
777932,2025-05-13,San Diego Padres,Los Angeles Angels,135,108,656302.0,667755.0,6,4,1
777926,2025-05-13,Seattle Mariners,New York Yankees,136,147,693433.0,608331.0,2,1,1
777930,2025-05-13,San Francisco Giants,Arizona Diamondbacks,137,109,592662.0,694297.0,10,6,1
777937,2025-05-13,Los Angeles Dodgers,Athletics,119,133,689017.0,605488.0,1,11,0
777924,2025-05-14,Baltimore Orioles,Minnesota Twins,110,142,665152.0,641927.0,3,6,0
777922,2025-05-14,Philadelphia Phillies,St. Louis Cardinals,143,138,666200.0,607200.0,2,1,1
777925,2025-05-14,Cleveland Guardians,Milwaukee Brewers,114,158,668909.0,701656.0,5,9,0
777916,2025-05-14,San Francisco Giants,Arizona Diamondbacks,137,109,663855.0,593958.0,7,8,0
777915,2025-05-14,Seattle Mariners,New York Yankees,136,147,622491.0,701542.0,2,3,0
777927,2025-05-14,Detroit Tigers,Boston Red Sox,116,111,669373.0,690928.0,6,5,1
777923,2025-05-14,Toronto Blue Jays,Tampa Bay Rays,141,139,605135.0,686752.0,3,1,1
777919,2025-05-14,New York Mets,Pittsburgh Pirates,121,134,605280.0,663559.0,0,4,0
777928,2025-05-14,Cincinnati Reds,Chicago White Sox,113,145,666157.0,663436.0,2,4,0
777929,2025-05-14,Atlanta Braves,Washington Nationals,144,120,693821.0,680730.0,4,5,0
777921,2025-05-14,Chicago Cubs,Miami Marlins,112,146,592791.0,677960.0,1,3,0
777918,2025-05-14,Texas Rangers,Colorado Rockies,140,115,571578.0,622608.0,8,3,1
777920,2025-05-14,Houston Astros,Kansas City Royals,117,118,676467.0,547179.0,4,3,1
777914,2025-05-14,San Diego Padres,Los Angeles Angels,135,108,681190.0,543294.0,5,1,1
777917,2025-05-14,Los Angeles Dodgers,Athletics,119,133,808967.0,680684.0,9,3,1
777909,2025-05-15,Atlanta Braves,Washington Nationals,144,120,700363.0,592866.0,5,2,1
777911,2025-05-15,Baltimore Orioles,Minnesota Twins,110,142,608372.0,663978.0,0,4,0
777912,2025-05-15,Cincinnati Reds,Chicago White Sox,113,145,607259.0,669060.0,7,1,1
777913,2025-05-15,Toronto Blue Jays,Tampa Bay Rays,141,139,592332.0,641793.0,3,8,0
777910,2025-05-15,Texas Rangers,Houston Astros,140,117,594798.0,686613.0,1,0,1
777946,2025-05-15,Los Angeles Dodgers,Athletics,119,133,669422.0,674370.0,19,2,1
777900,2025-05-16,Chicago Cubs,Chicago White Sox,112,145,690990.0,681343.0,13,3,1
777902,2025-05-16,Cincinnati Reds,Cleveland Guardians,113,114,663903.0,676440.0,5,4,1
777905,2025-05-16,Philadelphia Phillies,Pittsburgh Pirates,143,134,624133.0,571760.0,8,4,1
777907,2025-05-16,Baltimore Orioles,Washington Nationals,110,120,700249.0,669022.0,3,4,0
777904,2025-05-16,New York Yankees,New York Mets,147,121,607074.0,656731.0,6,2,1
777906,2025-05-16,Toronto Blue Jays,Detroit Tigers,141,116,670102.0,656427.0,4,5,0
777908,2025-05-16,Boston Red Sox,Atlanta Braves,111,144,676979.0,519242.0,2,4,0
777903,2025-05-16,Miami Marlins,Tampa Bay Rays,146,139,676974.0,671737.0,9,4,1
777901,2025-05-16,Kansas City Royals,St. Louis Cardinals,118,138,666142.0,669467.0,3,10,0
777895,2025-05-16,Texas Rangers,Houston Astros,140,117,543135.0,621121.0,3,6,0
777898,2025-05-16,Milwaukee Brewers,Minnesota Twins,158,142,694477.0,657746.0,0,3,0
777897,2025-05-16,Arizona Diamondbacks,Colorado Rockies,109,115,669203.0,687223.0,8,0,1
777896,2025-05-16,San Diego Padres,Seattle Mariners,135,136,663568.0,688138.0,1,5,0
777899,2025-05-16,Los Angeles Dodgers,Los Angeles Angels,119,108,669160.0,686799.0,2,6,0
777891,2025-05-16,San Francisco Giants,Athletics,137,133,657277.0,676664.0,9,1,1
777888,2025-05-17,New York Yankees,New York Mets,147,121,657376.0,656288.0,2,3,0
777881,2025-05-17,Chicago Cubs,Chicago White Sox,112,145,571510.0,680732.0,7,3,1
777886,2025-05-17,Toronto Blue Jays,Detroit Tigers,141,116,641778.0,681857.0,2,1,1
777890,2025-05-17,Baltimore Orioles,Washington Nationals,110,120,502043.0,663623.0,6,10,0
777889,2025-05-17,Miami Marlins,Tampa Bay Rays,146,139,645261.0,656876.0,0,4,0
777894,2025-05-17,Philadelphia Phillies,Pittsburgh Pirates,143,134,554430.0,669387.0,5,2,1
777892,2025-05-17,Cincinnati Reds,Cleveland Guardians,113,114,608718.0,677944.0,4,1,1
777882,2025-05-17,Texas Rangers,Houston Astros,140,117,641816.0,669854.0,5,1,1
777885,2025-05-17,Kansas City Royals,St. Louis Cardinals,118,138,702070.0,571945.0,0,1,0
777893,2025-05-17,Boston Red Sox,Atlanta Braves,111,144,608337.0,656550.0,7,6,1
777883,2025-05-17,Milwaukee Brewers,Minnesota Twins,158,142,668964.0,641154.0,0,7,0
777887,2025-05-17,Arizona Diamondbacks,Colorado Rockies,109,115,668678.0,608566.0,12,14,0
777875,2025-05-17,San Diego Padres,Seattle Mariners,135,136,601713.0,676106.0,1,4,0
777879,2025-05-17,San Francisco Giants,Athletics,137,133,694738.0,622663.0,1,0,1
777884,2025-05-17,Los Angeles Dodgers,Los Angeles Angels,119,108,477132.0,542881.0,9,11,0
777869,2025-05-18,Texas Rangers,Houston Astros,140,117,683004.0,664285.0,3,4,0
777873,2025-05-18,Baltimore Orioles,Washington Nationals,110,120,621107.0,647336.0,4,10,0
777880,2025-05-18,Philadelphia Phillies,Pittsburgh Pirates,143,134,690953.0,694973.0,1,0,1
777876,2025-05-18,Boston Red Sox,Atlanta Braves,111,144,678394.0,680885.0,4,10,0
777871,2025-05-18,Toronto Blue Jays,Detroit Tigers,141,116,621244.0,695549.0,2,3,0
777874,2025-05-18,Cincinnati Reds,Cleveland Guardians,113,114,671096.0,682847.0,3,1,1
777877,2025-05-18,Miami Marlins,Tampa Bay Rays,146,139,615698.0,669358.0,5,1,1
777864,2025-05-18,Kansas City Royals,St. Louis Cardinals,118,138,608379.0,669461.0,2,1,1
777865,2025-05-18,Milwaukee Brewers,Minnesota Twins,158,142,642547.0,805673.0,5,2,1
777872,2025-05-18,Chicago Cubs,Chicago White Sox,112,145,607067.0,686563.0,6,2,1
777867,2025-05-18,San Francisco Giants,Athletics,137,133,434378.0,605488.0,3,2,1
777870,2025-05-18,Arizona Diamondbacks,Colorado Rockies,109,115,518876.0,801403.0,1,0,1
777866,2025-05-18,Los Angeles Dodgers,Los Angeles Angels,119,108,664062.0,579328.0,4,6,0
777868,2025-05-18,San Diego Padres,Seattle Mariners,135,136,650633.0,693433.0,1,6,0
777878,2025-05-18,New York Yankees,New York Mets,147,121,608331.0,656849.0,8,2,1
777859,2025-05-19,Pittsburgh Pirates,Cincinnati Reds,134,113,656605.0,666157.0,1,7,0
777863,2025-05-19,Miami Marlins,Chicago Cubs,146,112,665795.0,676962.0,8,7,1
777856,2025-05-19,Boston Red Sox,New York Mets,111,121,690928.0,673540.0,3,1,1
777858,2025-05-19,Tampa Bay Rays,Houston Astros,139,117,686752.0,676467.0,3,4,0
777861,2025-05-19,Minnesota Twins,Cleveland Guardians,142,114,657746.0,,6,5,1
777857,2025-05-19,Chicago White Sox,Seattle Mariners,145,136,663436.0,622491.0,1,5,0
777860,2025-05-19,Milwaukee Brewers,Baltimore Orioles,158,110,642239.0,665152.0,5,4,1
777862,2025-05-19,St. Louis Cardinals,Detroit Tigers,138,116,543243.0,674944.0,11,4,1
777852,2025-05-19,Colorado Rockies,Philadelphia Phillies,115,143,607536.0,650911.0,3,9,0
777855,2025-05-19,San Francisco Giants,Kansas City Royals,137,118,592662.0,663460.0,1,3,0
777853,2025-05-19,Athletics,Los Angeles Angels,133,108,669372.0,667755.0,3,4,0
777854,2025-05-19,Los Angeles Dodgers,Arizona Diamondbacks,119,109,676263.0,694297.0,5,9,0
777847,2025-05-20,Pittsburgh Pirates,Cincinnati Reds,134,113,663559.0,607259.0,1,0,1
